term,many_to_many,many_to_one,none_to_many,one_to_one,total,to_many,to_one,to_total,from_many,from_none,from_one,from_total,none_to_one,one_to_many,scope
NA,300,1633,1685,1295,4917,153,2928,3081,557,1685,1299,3541,NA,4,global
Glycolysis / Gluconeogenesis - Homo sapiens (human),6,40,5,9,60,4,49,53,17,5,9,31,0,0,group
Citrate cycle (TCA cycle) - Homo sapiens (human),0,29,3,6,38,1,35,36,11,3,6,20,0,0,group
Pentose phosphate pathway - Homo sapiens (human),16,33,9,11,69,9,44,53,17,9,11,37,0,0,group
Pentose and glucuronate interconversions - Homo sapiens (human),0,44,23,21,88,1,65,66,15,23,21,59,0,0,group
Fructose and mannose metabolism - Homo sapiens (human),6,35,24,16,81,4,51,55,15,24,16,55,0,0,group
Galactose metabolism - Homo sapiens (human),12,29,16,17,74,7,46,53,13,16,17,46,0,0,group
Ascorbate and aldarate metabolism - Homo sapiens (human),8,33,26,18,85,5,51,56,13,26,18,57,0,0,group
Starch and sucrose metabolism - Homo sapiens (human),0,30,20,8,58,1,38,39,9,20,8,37,0,0,group
Amino sugar and nucleotide sugar metabolism - Homo sapiens (human),48,41,69,21,179,25,62,87,29,69,21,119,0,0,group
Pyruvate metabolism - Homo sapiens (human),6,29,4,14,53,4,43,47,14,4,14,32,0,0,group
Glyoxylate and dicarboxylate metabolism - Homo sapiens (human),20,68,14,12,114,11,80,91,34,14,12,60,0,0,group
Propanoate metabolism - Homo sapiens (human),14,40,7,15,76,8,55,63,20,7,15,42,0,0,group
Butanoate metabolism - Homo sapiens (human),8,38,13,15,74,5,53,58,19,13,15,47,0,0,group
Inositol phosphate metabolism - Homo sapiens (human),4,24,32,4,64,3,28,31,11,32,4,47,0,0,group
Oxidative phosphorylation - Homo sapiens (human),0,16,0,1,18,0,18,18,6,1,1,8,1,0,group
Nitrogen metabolism - Homo sapiens (human),0,8,2,7,17,1,15,16,4,2,7,13,0,0,group
Sulfur metabolism - Homo sapiens (human),0,19,11,15,45,1,34,35,8,11,15,34,0,0,group
Fatty acid biosynthesis - Homo sapiens (human),0,15,46,5,66,1,20,21,7,46,5,58,0,0,group
Fatty acid elongation - Homo sapiens (human),10,56,11,2,79,6,58,64,26,11,2,39,0,0,group
Fatty acid degradation - Homo sapiens (human),18,68,9,7,102,10,75,85,33,9,7,49,0,0,group
Steroid biosynthesis - Homo sapiens (human),0,49,12,33,94,1,82,83,12,12,33,57,0,0,group
Primary bile acid biosynthesis - Homo sapiens (human),16,64,4,17,101,9,81,90,26,4,17,47,0,0,group
Steroid hormone biosynthesis - Homo sapiens (human),0,50,6,72,128,1,122,123,23,6,72,101,0,0,group
Glycerolipid metabolism - Homo sapiens (human),0,149,23,5,177,1,154,155,9,23,5,37,0,0,group
Glycerophospholipid metabolism - Homo sapiens (human),0,248,27,19,294,1,267,268,10,27,19,56,0,0,group
Ether lipid metabolism - Homo sapiens (human),0,0,16,9,25,1,9,10,0,16,9,25,0,0,group
Sphingolipid metabolism - Homo sapiens (human),94,128,8,5,235,48,133,181,22,8,5,35,0,0,group
Arachidonic acid metabolism - Homo sapiens (human),10,221,0,45,276,5,266,271,34,0,45,79,0,0,group
Linoleic acid metabolism - Homo sapiens (human),0,164,5,16,185,1,180,181,8,5,16,29,0,0,group
alpha-Linolenic acid metabolism - Homo sapiens (human),0,155,8,28,191,1,183,184,8,8,28,44,0,0,group
Biosynthesis of unsaturated fatty acids - Homo sapiens (human),0,53,35,17,105,1,70,71,22,35,17,74,0,0,group
Purine metabolism - Homo sapiens (human),0,88,21,38,147,1,126,127,39,21,38,98,0,0,group
Pyrimidine metabolism - Homo sapiens (human),0,46,15,29,90,1,75,76,22,15,29,66,0,0,group
"Alanine, aspartate and glutamate metabolism - Homo sapiens (human)",0,45,2,5,52,1,50,51,20,2,5,27,0,0,group
"Glycine, serine and threonine metabolism - Homo sapiens (human)",0,47,7,21,75,1,68,69,18,7,21,46,0,0,group
Cysteine and methionine metabolism - Homo sapiens (human),6,48,15,29,98,4,77,81,24,15,29,68,0,0,group
"Valine, leucine and isoleucine degradation - Homo sapiens (human)",14,50,7,11,82,8,61,69,24,7,11,42,0,0,group
"Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)",0,13,2,15,30,1,28,29,6,2,15,23,0,0,group
Lysine degradation - Homo sapiens (human),0,44,13,23,80,1,67,68,20,13,23,56,0,0,group
Arginine biosynthesis - Homo sapiens (human),0,24,4,7,35,1,31,32,10,4,7,21,0,0,group
Arginine and proline metabolism - Homo sapiens (human),0,30,16,40,86,1,70,71,14,16,40,70,0,0,group
Histidine metabolism - Homo sapiens (human),0,25,10,25,60,1,50,51,12,10,25,47,0,0,group
Tyrosine metabolism - Homo sapiens (human),12,31,17,45,105,7,76,83,16,17,45,78,0,0,group
Phenylalanine metabolism - Homo sapiens (human),0,19,15,26,60,1,45,46,8,15,26,49,0,0,group
Tryptophan metabolism - Homo sapiens (human),0,34,23,45,102,1,79,80,15,23,45,83,0,0,group
"Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)",0,15,12,16,43,1,31,32,7,12,16,35,0,0,group
beta-Alanine metabolism - Homo sapiens (human),0,30,0,17,48,0,48,48,14,1,17,32,1,0,group
Taurine and hypotaurine metabolism - Homo sapiens (human),0,23,4,11,38,1,34,35,9,4,11,24,0,0,group
Phosphonate and phosphinate metabolism - Homo sapiens (human),0,14,41,11,66,1,25,26,5,41,11,57,0,0,group
Selenocompound metabolism - Homo sapiens (human),0,4,10,15,29,1,19,20,2,10,15,27,0,0,group
D-Amino acid metabolism - Homo sapiens (human),0,35,21,32,88,1,67,68,16,21,32,69,0,0,group
Glutathione metabolism - Homo sapiens (human),0,20,15,14,49,1,34,35,8,15,14,37,0,0,group
N-Glycan biosynthesis - Homo sapiens (human),0,11,31,3,45,1,14,15,4,31,3,38,0,0,group
Various types of N-glycan biosynthesis - Homo sapiens (human),0,0,31,0,31,1,0,1,0,31,0,31,0,0,group
Mucin type O-glycan biosynthesis - Homo sapiens (human),0,0,17,0,17,1,0,1,0,17,0,17,0,0,group
Mannose type O-glycan biosynthesis - Homo sapiens (human),0,2,26,0,28,1,2,3,1,26,0,27,0,0,group
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human),0,5,9,1,15,1,6,7,2,9,1,12,0,0,group
Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Homo sapiens (human),0,7,8,0,15,1,7,8,3,8,0,11,0,0,group
Glycosaminoglycan degradation - Homo sapiens (human),0,0,23,4,27,1,4,5,0,23,4,27,0,0,group
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human),0,55,40,2,97,1,57,58,3,40,2,45,0,0,group
Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human),0,0,57,0,57,1,0,1,0,57,0,57,0,0,group
Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human),0,0,25,0,25,1,0,1,0,25,0,25,0,0,group
Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human),0,0,31,0,31,1,0,1,0,31,0,31,0,0,group
Thiamine metabolism - Homo sapiens (human),0,14,17,9,40,1,23,24,5,17,9,31,0,0,group
Riboflavin metabolism - Homo sapiens (human),0,11,7,13,31,1,24,25,4,7,13,24,0,0,group
Vitamin B6 metabolism - Homo sapiens (human),0,21,9,12,42,1,33,34,8,9,12,29,0,0,group
Nicotinate and nicotinamide metabolism - Homo sapiens (human),0,34,21,19,74,1,53,54,15,21,19,55,0,0,group
Pantothenate and CoA biosynthesis - Homo sapiens (human),0,24,6,13,43,1,37,38,11,6,13,30,0,0,group
Biotin metabolism - Homo sapiens (human),0,4,18,9,31,1,13,14,2,18,9,29,0,0,group
Lipoic acid metabolism - Homo sapiens (human),0,35,14,14,63,1,49,50,14,14,14,42,0,0,group
Folate biosynthesis - Homo sapiens (human),0,32,26,17,75,1,49,50,15,26,17,58,0,0,group
One carbon pool by folate - Homo sapiens (human),8,36,0,9,53,4,45,49,17,0,9,26,0,0,group
Retinol metabolism - Homo sapiens (human),6,15,6,11,38,4,26,30,8,6,11,25,0,0,group
Porphyrin metabolism - Homo sapiens (human),0,20,115,22,157,1,42,43,9,115,22,146,0,0,group
Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human),8,16,36,23,83,5,39,44,12,36,23,71,0,0,group
Terpenoid backbone biosynthesis - Homo sapiens (human),0,35,14,15,66,2,50,52,15,14,17,46,0,2,group
Caffeine metabolism - Homo sapiens (human),0,2,3,18,23,1,20,21,1,3,18,22,0,0,group
"Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",0,23,72,2,97,1,25,26,7,72,2,81,0,0,group
Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human),0,6,23,95,124,1,101,102,3,23,95,121,0,0,group
Drug metabolism - cytochrome P450 - Homo sapiens (human),0,0,19,81,100,1,81,82,0,19,81,100,0,0,group
Drug metabolism - other enzymes - Homo sapiens (human),0,6,23,38,67,1,44,45,2,23,38,63,0,0,group
Aminoacyl-tRNA biosynthesis - Homo sapiens (human),0,24,29,13,66,1,37,38,10,29,13,52,0,0,group
Protein processing in endoplasmic reticulum - Homo sapiens (human),0,0,5,0,5,1,0,1,0,5,0,5,0,0,group
Sulfur relay system - Homo sapiens (human),0,4,4,5,13,1,9,10,2,4,5,11,0,0,group
Virion - Human immunodeficiency virus - Homo sapiens (human),0,0,0,1,1,0,1,1,0,0,1,1,0,0,group
Virion - Flavivirus and Alphavirus - Homo sapiens (human),0,0,0,2,2,0,2,2,0,0,2,2,0,0,group
Virion - Hepatitis viruses - Homo sapiens (human),0,0,0,1,1,0,1,1,0,0,1,1,0,0,group
ABC transporters - Homo sapiens (human),0,46,50,60,156,1,106,107,20,50,60,130,0,0,group
MAPK signaling pathway - Homo sapiens (human),0,23,0,1,24,0,24,24,3,0,1,4,0,0,group
ErbB signaling pathway - Homo sapiens (human),0,21,0,0,22,0,22,22,2,1,0,3,1,0,group
Ras signaling pathway - Homo sapiens (human),0,27,0,0,28,0,28,28,5,1,0,6,1,0,group
Rap1 signaling pathway - Homo sapiens (human),0,25,0,0,25,0,25,25,4,0,0,4,0,0,group
Notch signaling pathway - Homo sapiens (human),0,0,0,0,1,0,1,1,0,1,0,1,1,0,group
Hedgehog signaling pathway - Homo sapiens (human),0,2,0,0,2,0,2,2,1,0,0,1,0,0,group
VEGF signaling pathway - Homo sapiens (human),0,21,0,1,23,0,23,23,2,1,1,4,1,0,group
Apelin signaling pathway - Homo sapiens (human),0,23,0,2,25,0,25,25,3,0,2,5,0,0,group
NF-kappa B signaling pathway - Homo sapiens (human),0,21,0,0,21,0,21,21,2,0,0,2,0,0,group
HIF-1 signaling pathway - Homo sapiens (human),0,34,0,1,36,0,36,36,8,1,1,10,1,0,group
FoxO signaling pathway - Homo sapiens (human),0,9,0,0,10,0,10,10,4,1,0,5,1,0,group
Calcium signaling pathway - Homo sapiens (human),0,25,3,2,30,1,27,28,4,3,2,9,0,0,group
Phosphatidylinositol signaling system - Homo sapiens (human),0,26,19,3,48,1,29,30,6,19,3,28,0,0,group
Phospholipase D signaling pathway - Homo sapiens (human),0,41,3,1,45,1,42,43,6,3,1,10,0,0,group
Sphingolipid signaling pathway - Homo sapiens (human),0,60,0,4,65,0,65,65,9,1,4,14,1,0,group
