ID,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,Metabolites_in_pathway,Count,Metabolites_in_Pathway,percentage_of_Pathway_detected
Carbohydrate digestion and absorption,4/59,4/252,1,4.271186440677966,3.6390972750921864,0.002774145719664849,0.18113283956463896,0.16842176310396254,C00031/C00095/C00208/C01835,4,22,18.18
Starch and sucrose metabolism,5/59,6/252,0.8333333333333334,3.559322033898305,3.501202414943779,0.0030188806594106496,0.18113283956463896,0.16842176310396254,C00031/C00095/C00103/C00208/C00721,5,37,13.51
Biosynthesis of cofactors,16/59,40/252,0.4,1.7084745762711866,2.69569372311898,0.008091668402233033,0.24666030467842748,0.22935080961327467,C00016/C00021/C00025/C00051/C00065/C00078/C00099/C00103/C00127/C00250/C00275/C00328/C00668/C00864/C02477/C02483,16,329,4.86
Biosynthesis of nucleotide sugars,7/59,12/252,0.5833333333333334,2.4915254237288136,2.9214595312224465,0.008222010155947583,0.24666030467842748,0.22935080961327467,C00095/C00103/C00137/C00270/C00275/C00357/C00668,7,190,3.68
Insulin resistance,3/59,3/252,1,4.271186440677966,3.1452159054171127,0.012335040789224054,0.24670081578448108,0.22938847783469293,C00031/C00095/C02571,3,17,17.65
Streptomycin biosynthesis,3/59,3/252,1,4.271186440677966,3.1452159054171127,0.012335040789224054,0.24670081578448108,0.22938847783469293,C00031/C00103/C00137,3,24,12.5
Galactose metabolism,5/59,8/252,0.625,2.669491525423729,2.648003234420609,0.018884624090218648,0.3237364129751768,0.301018068204989,C00031/C00095/C00103/C00137/C00668,5,46,10.87
Amino sugar and nucleotide sugar metabolism,6/59,11/252,0.5454545454545454,2.3297380585516176,2.488502791558643,0.022468718054915553,0.3370307708237333,0.3133794886606643,C00031/C00095/C00103/C00275/C00357/C00668,6,73,8.22
Biosynthesis of various nucleotide sugars,3/59,4/252,0.75,3.2033898305084745,2.451205418455877,0.04101772599790168,0.35158050855344297,0.32690819216372774,C00103/C00270/C00275,3,111,2.7
Chemical carcinogenesis - reactive oxygen species,3/59,4/252,0.75,3.2033898305084745,2.451205418455877,0.04101772599790168,0.35158050855344297,0.32690819216372774,C00021/C00051/C00127,3,49,6.12
Diabetic cardiomyopathy,4/59,6/252,0.6666666666666666,2.847457627118644,2.527358034628291,0.028191617318978828,0.35158050855344297,0.32690819216372774,C00031/C00051/C00095/C00127,4,32,12.5
Ferroptosis,5/59,9/252,0.5555555555555556,2.3728813559322033,2.314383568167981,0.034828571506701315,0.35158050855344297,0.32690819216372774,C00025/C00051/C00127/C00219/C02477,5,25,20
Inositol phosphate metabolism,3/59,4/252,0.75,3.2033898305084745,2.451205418455877,0.04101772599790168,0.35158050855344297,0.32690819216372774,C00137/C01177/C06153,3,47,6.38
Tryptophan metabolism,3/59,4/252,0.75,3.2033898305084745,2.451205418455877,0.04101772599790168,0.35158050855344297,0.32690819216372774,C00078/C00328/C00954,3,83,3.61
Phosphotransferase system (PTS),6/59,13/252,0.46153846153846156,1.971316818774446,1.9843480399577944,0.05574495721893358,0.41808717914200183,0.38874772797414203,C00031/C00095/C00208/C00275/C00357/C01094,6,57,10.53
Tyrosine metabolism,4/59,7/252,0.5714285714285714,2.440677966101695,2.1331289211723514,0.054251198359507466,0.41808717914200183,0.38874772797414203,C00122/C00642/C05576/C05584,4,78,5.13
Taste transduction,4/59,8/252,0.5,2.135593220338983,1.8011798650373685,0.08961777262879625,0.6325960420856206,0.5882033373778578,C00025/C00031/C00095/C00208,4,28,14.29
African trypanosomiasis,2/59,3/252,0.6666666666666666,2.847457627118644,1.7763136460645872,0.13763308670081575,0.6848046433571012,0.6367481771566029,C00078/C00328,2,6,33.33
Arachidonic acid metabolism,3/59,6/252,0.5,2.135593220338983,1.5535136543128025,0.14266763403272942,0.6848046433571012,0.6367481771566029,C00219/C04805/C14732,3,79,3.8
C5-Branched dibasic acid metabolism,2/59,3/252,0.6666666666666666,2.847457627118644,1.7763136460645872,0.13763308670081575,0.6848046433571012,0.6367481771566029,C00025/C02630,2,35,5.71
FoxO signaling pathway,2/59,3/252,0.6666666666666666,2.847457627118644,1.7763136460645872,0.13763308670081575,0.6848046433571012,0.6367481771566029,C00025/C00031,2,5,40
Glycolysis / Gluconeogenesis,3/59,6/252,0.5,2.135593220338983,1.5535136543128025,0.14266763403272942,0.6848046433571012,0.6367481771566029,C00031/C00103/C00668,3,31,9.68
Staurosporine biosynthesis,2/59,3/252,0.6666666666666666,2.847457627118644,1.7763136460645872,0.13763308670081575,0.6848046433571012,0.6367481771566029,C00078/C00135,2,48,4.17
Vitamin B6 metabolism,2/59,3/252,0.6666666666666666,2.847457627118644,1.7763136460645872,0.13763308670081575,0.6848046433571012,0.6367481771566029,C00250/C00847,2,29,6.9
Vitamin digestion and absorption,4/59,9/252,0.4444444444444444,1.8983050847457628,1.5143497421346046,0.13344913352647222,0.6848046433571012,0.6367481771566029,C00016/C00250/C00864/C02477,4,39,10.26
Biosynthesis of unsaturated fatty acids,6/59,17/252,0.35294117647058826,1.5074775672981058,1.1956156495299477,0.18101797039100934,0.7899221026468676,0.7344889726365612,C00219/C08316/C08323/C16525/C16526/C16533,6,74,8.11
Fructose and mannose metabolism,4/59,10/252,0.4,1.7084745762711866,1.2615393430278743,0.18431515728426912,0.7899221026468676,0.7344889726365612,C00095/C00275/C00464/C01094,4,55,7.27
Glucagon signaling pathway,4/59,10/252,0.4,1.7084745762711866,1.2615393430278743,0.18431515728426912,0.7899221026468676,0.7344889726365612,C00031/C00103/C00122/C00668,4,25,16
Bacterial chemotaxis,2/59,4/252,0.5,2.135593220338983,1.2633135618195674,0.23424844740372994,0.8015532091039583,0.7453038610966629,C00208/C00716,2,6,33.33
Butanoate metabolism,3/59,7/252,0.42857142857142855,1.8305084745762712,1.2296860839699437,0.20897996078764589,0.8015532091039583,0.7453038610966629,C00025/C00122/C02630,3,47,6.38
Histidine metabolism,4/59,11/252,0.36363636363636365,1.5531587057010787,1.035194092896353,0.24046596273118748,0.8015532091039583,0.7453038610966629,C00025/C00135/C00785/C05570,4,47,8.51
Inflammatory mediator regulation of TRP channels,2/59,4/252,0.5,2.135593220338983,1.2633135618195674,0.23424844740372994,0.8015532091039583,0.7453038610966629,C00219/C04805,2,32,6.25
One carbon pool by folate,4/59,11/252,0.36363636363636365,1.5531587057010787,1.035194092896353,0.24046596273118748,0.8015532091039583,0.7453038610966629,C00021/C00065/C00213/C00440,4,26,15.38
Phenylalanine metabolism,3/59,7/252,0.42857142857142855,1.8305084745762712,1.2296860839699437,0.20897996078764589,0.8015532091039583,0.7453038610966629,C00122/C00642/C04148,3,49,6.12
Serotonergic synapse,2/59,4/252,0.5,2.135593220338983,1.2633135618195674,0.23424844740372994,0.8015532091039583,0.7453038610966629,C00078/C00219,2,39,5.13
Ubiquinone and other terpenoid-quinone biosynthesis,2/59,4/252,0.5,2.135593220338983,1.2633135618195674,0.23424844740372994,0.8015532091039583,0.7453038610966629,C02477/C02483,2,74,2.7
Pentose phosphate pathway,3/59,8/252,0.375,1.6016949152542372,0.9543564956541281,0.2805972736829558,0.9100452119447215,0.8461823900538639,C00031/C00345/C00668,3,37,8.11
ABC transporters,11/59,50/252,0.22,0.9396610169491525,-0.26296110487193164,0.6675082601967326,0.9613854259617868,0.893919782034644,C00025/C00031/C00051/C00065/C00095/C00134/C00135/C00137/C00208/C01177/C01835,11,129,8.53
"Alanine, aspartate and glutamate metabolism",4/59,13/252,0.3076923076923077,1.3142112125162975,0.6419166142682261,0.36129601113974075,0.9613854259617868,0.893919782034644,C00025/C00122/C01042/C12270,4,27,14.81
Alcoholism,1/59,3/252,0.3333333333333333,1.423728813559322,0.40741138671206134,0.5524128248909125,0.9613854259617868,0.893919782034644,C00025,1,8,12.5
Aldosterone synthesis and secretion,1/59,5/252,0.2,0.8542372881355933,-0.1816632908427038,0.7397192729277217,0.9613854259617868,0.893919782034644,C00219,1,19,5.26
Aminoacyl-tRNA biosynthesis,4/59,20/252,0.2,0.8542372881355933,-0.37488810183911003,0.7335517474108095,0.9613854259617868,0.893919782034644,C00025/C00065/C00078/C00135,4,52,7.69
Amoebiasis,1/59,3/252,0.3333333333333333,1.423728813559322,0.40741138671206134,0.5524128248909125,0.9613854259617868,0.893919782034644,C00219,1,10,10
AMPK signaling pathway,2/59,5/252,0.4,1.7084745762711866,0.8829680880494204,0.33346099522231354,0.9613854259617868,0.893919782034644,C00031/C00668,2,19,10.53
